# index eigen f_xx f_xxx pxx_x pyy_x pzz_x pxy_x pxz_x pyz_x
16822    437.883    437.874   -56.7433 -0.00100455 0.00411319          0 0.00220693          0          0
16823    437.935    437.968   -23.2299 -0.00779439 0.00447453          0 0.00350856          0          0
16824    438.007    437.917    16.5266 0.000187211 0.000365712          0 -0.00253501          0          0
16825    438.043    438.064   -14.0349  0.0010874 0.00213127          0 -0.00438858          0          0
16826    438.103    438.048   -93.3801 -0.00398213 0.00127579          0 0.00274263          0          0
16827    438.166    438.042   -4.16666 0.00468079 -0.00463492          0 0.000409725          0          0
16828    438.201    438.253   -157.984 -0.00277195 -0.00225236          0 0.00201015          0          0
16829    438.327    438.109    23.5292 -0.00221332 0.00120647          0 -0.00602412          0          0
16830    438.351    438.257    23.3737 -0.00264921 -0.00288318          0 0.00608413          0          0
16831    438.365    438.229    14.2465 0.00557072 0.00210193          0 -0.00371828          0          0
16832    438.372    438.428   -8.62803 0.000579945 -0.00149992          0 0.000190737          0          0
16833     438.47    438.428    -15.366 -0.0031789   0.001428          0 -0.00408382          0          0
16834    438.543    438.489     41.187 0.00261129 -0.000751773          0 -0.000473924          0          0
16835    438.596    438.611    19.1137 -3.95971e-06 0.00142297          0 0.00182185          0          0
16836    438.662    438.566   -34.4278 -0.00720848 -0.000793243          0  0.0105245          0          0
16837    438.767    438.792   -10.4219 -0.0050138 0.00162819          0 0.00449269          0          0
16838    438.786    438.835    36.1671 0.00200681 -0.00100664          0 0.00179551          0          0
16839    438.807    438.787   -2.12613 -0.00143341 0.00268894          0 -0.00197116          0          0
16840     438.87    438.855     10.047 -0.0076335 0.00365538          0 0.00499685          0          0
16841    438.899    438.969   -110.791 0.00229723 -0.000110701          0 -0.000344945          0          0
16842    438.978    438.982    32.0118 0.00359295   0.003087          0 -0.00431968          0          0
16843    439.033    438.972    -29.668 -0.000144135 -0.00154496          0 0.00097701          0          0
16844    439.135    439.091    54.0264 0.00100412 0.00110075          0 0.00489579          0          0
16845    439.195    439.163    26.6104 -0.00848285 0.00627983          0 0.00368439          0          0
16846    439.235    439.301    85.5255 0.00271967 -0.00070765          0 0.00259059          0          0
16847     439.34    439.419   -74.0666 0.00105315 -0.00341631          0 -0.00338164          0          0
16848    439.361    439.344    82.9649 -0.00237879 0.00193664          0 0.00208508          0          0
16849    439.399    439.402    24.6355 0.000530671 0.00378995          0 -0.00362798          0          0
16850    439.445    439.451   -15.5295 -0.00218314 0.00566914          0 0.00274931          0          0
16851    439.505     439.47    15.1784 0.00279336 -0.0049067          0 -0.00136356          0          0
16852    439.528    439.486    3.55042 -0.00139166 -0.00121031          0 0.00336326          0          0
16853    439.602    439.522   -4.22679 0.000766226 -0.00298831          0 -0.00157296          0          0
16854    439.692    439.644    17.5376 0.00336011 -0.00241059          0 0.000365227          0          0
16855    439.797    439.757   -22.3111 -0.00190748 0.00132693          0 -0.000839682          0          0
16856    439.834    439.753  -0.760869 0.00342777 -0.00499242          0 0.00075525          0          0
16857    439.855    439.824   -3.22121 -0.000103307 0.000382027          0 0.00515125          0          0
16858    439.932    439.877    11.3978 -6.6131e-05 -0.000269837          0 0.000514897          0          0
16859    439.979    439.895    5.50104 0.00276681 -0.000871672          0 -0.00631387          0          0
16860    440.023    439.933      5.767 1.95424e-06 0.00868896          0 -0.00513937          0          0
16861     440.06    440.031   -14.9147 0.00267385 -0.0020513          0 0.000346055          0          0
16862    440.122    440.065    16.5659 0.00654675 0.00114712          0 -0.000630255          0          0
16863    440.317    440.297    24.5443 0.000794176 -0.00955382          0 -0.00488233          0          0
16864    440.346    440.254   -31.0809 -0.00597386 0.00311121          0 0.00444785          0          0
16865    440.394    440.211   -24.6499 0.00217101 -0.00343474          0 -0.00138674          0          0
16866    440.437    440.313    22.2001 0.00674497 -0.0026851          0 -0.00122572          0          0
16867    440.442    440.338    10.3188 -0.00340001  0.0047786          0 0.00569161          0          0
16868    440.511    440.402    14.0332 0.00380142 -0.000602341          0 -2.16404e-05          0          0
16869    440.585    440.545    3.35651 0.00337336 -0.0020255          0 -0.00256423          0          0
16870    440.616    440.473    7.07099 -0.00140936 0.00479606          0 0.00217499          0          0
16871    440.674    440.601    36.9909 0.000750656 -0.00391353          0 -0.00349709          0          0
16872     440.69    440.627   -13.6617  0.0017924 -0.00342597          0 0.00552472          0          0
16873    440.758     440.58   -46.9908 0.00320715 -0.00794462          0 -0.00184867          0          0
16874     440.78    440.667    66.4611 0.00659977 -0.0013792          0 -0.000549393          0          0
16875    440.882    440.812   -14.1341 0.00388143 -0.00191194          0 -0.000891395          0          0
16876    440.924    440.848   -50.2791 -0.00388919 0.000997944          0 0.00203267          0          0
16877    440.945    440.896     75.443 0.00276023 0.00233374          0 -0.000287183          0          0
16878    441.014    440.885    32.9083 0.000595496 0.00262631          0 -0.00209138          0          0
16879     441.05    440.908    41.6068 -0.000566891 0.00327779          0 -0.00274438          0          0
16880    441.105    440.942   -22.2615 0.00812629 -0.000422325          0 -0.00112819          0          0
16881    441.134     441.16    12.8809 -0.0063148 0.00162399          0 0.00134654          0          0
16882    441.168    441.114  -0.311131 0.00428789 -0.000299085          0 0.000475922          0          0
16883    441.189    441.136   -8.08607 0.00357607 -0.00156057          0 0.00385724          0          0
16884    441.241    441.184   -23.0922 -0.0056782  0.0006921          0 0.00835477          0          0
16885    441.283    441.091    10.7217 0.00477272 0.00172098          0 0.00084419          0          0
16886    441.344    441.328   -35.4597 -0.00362241 0.00470654          0 -0.000752424          0          0
16887    441.438    441.421    43.1011 0.000751174 0.00439683          0 0.00243024          0          0
16888    441.529     441.47   -13.0568 -0.00220688 -0.00282455          0  0.0047922          0          0
16889    441.666    441.618    30.2763 -0.00162071 0.00452802          0 0.00010503          0          0
16890    441.702    441.539   -4.62472 0.00314151 -0.00313182          0 0.00169889          0          0
16891     441.74    441.607   -11.4378 -0.0026384 0.00490476          0 0.000761082          0          0
16892    441.756    441.612    3.77932 0.00122033 0.00134787          0 0.00309446          0          0
16893    441.801     441.81    -21.816 0.00213715 -0.0033043          0 -0.000647966          0          0
16894     441.85    441.874   -54.3523 -0.000906666 -0.000656237          0 -0.00176903          0          0
16895    441.954    441.905   -81.8289 0.00402851 -0.00814115          0 -0.00193814          0          0
16896    441.965    441.876   -29.4137 -0.00811259 0.00402787          0 0.00398792          0          0
16897    442.014    442.092     30.785 0.00803075  -0.006139          0 0.00452325          0          0
16898    442.091    442.029   -15.3317 0.00290119 -0.00451857          0 -0.00141194          0          0
16899    442.138    442.046    26.9789 0.00197066 -0.00195808          0 -0.00139083          0          0
16900    442.161    442.117    37.4848 -0.000914614 0.00501648          0 -0.00678056          0          0
16901      442.2    442.271    39.4669 0.00336628 -0.00551705          0  0.0029759          0          0
16902     442.22    442.113    124.926 -0.0064145  0.0106284          0 -0.00315356          0          0
16903    442.296    442.276   -7.58226 0.00140778 -0.00387743          0 0.000234905          0          0
16904    442.375    442.308   -6.13919 0.00308076 -0.0037013          0 -0.000771667          0          0
16905    442.442    442.488    11.9647 0.00319007 -0.00500132          0 -0.00420538          0          0
16906    442.499    442.455    15.3188 -0.0107882 0.00546337          0 0.00437409          0          0
16907     442.58    442.543   -11.8662 -6.92504e-05 -0.00118294          0  0.0020991          0          0
16908    442.615    442.592    5.01509 -0.000320086 -0.00180741          0 0.00385902          0          0
16909    442.647    442.583   -5.03489 -0.00460222 0.00474279          0 0.00389973          0          0
16910    442.748     442.67   -2.95728 -0.0051925 -0.00286553          0 0.00258497          0          0
